order_id,order_date,required_date,shipped_date,ship_via,freight,ship_name,ship_city,ship_country,product_id,order_unit_price,quantity,discount,product_name,quantity_per_unit,product_unit_price,units_in_stock,units_on_order,reorder_level,discontinued,category_id,category_name,supplier_id,supplier_name,supplier_city,customer_id,supplier_country,customer_name,customer_city,customer_country,employee_id,employee_name,employee_title,employee_hire_date,employee_city,employee_country
10499,1997-04-08,1997-05-06,1997-04-16,2,102.02,LILA-Supermercado,Barquisimeto,Venezuela,28,45.6,20,0.0,Rössle Sauerkraut,25 - 825 g cans,45.6,26,0,0,1,7,Produce,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,LILAS,Germany,LILA-Supermercado,Barquisimeto,Venezuela,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10774,1997-12-11,1997-12-25,1997-12-12,1,48.2,Folk och fä HB,Bräcke,Sweden,31,12.5,2,0.25,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,70,20,0,4,Dairy Products,14,Formaggi Fortini s.r.l.,Ravenna,FOLKO,Italy,Folk och fä HB,Bräcke,Sweden,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10980,1998-03-27,1998-05-08,1998-04-17,1,1.26,Folk och fä HB,Bräcke,Sweden,75,7.75,40,0.2,Rhönbräu Klosterbier,24 - 0.5 l bottles,7.75,125,0,25,0,1,Beverages,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,FOLKO,Germany,Folk och fä HB,Bräcke,Sweden,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10774,1997-12-11,1997-12-25,1997-12-12,1,48.2,Folk och fä HB,Bräcke,Sweden,66,17.0,50,0.0,Louisiana Hot Spiced Okra,24 - 8 oz jars,17.0,4,100,20,0,2,Condiments,2,New Orleans Cajun Delights,New Orleans,FOLKO,USA,Folk och fä HB,Bräcke,Sweden,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10427,1997-01-27,1997-02-24,1997-03-03,2,31.29,Piccolo und mehr,Salzburg,Austria,14,18.6,35,0.0,Tofu,40 - 100 g pkgs.,23.25,35,0,0,0,7,Produce,6,Mayumi's,Osaka,PICCO,Japan,Piccolo und mehr,Salzburg,Austria,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10535,1997-05-13,1997-06-10,1997-05-21,1,15.64,Antonio Moreno Taquería,México D.F.,Mexico,11,21.0,50,0.1,Queso Cabrales,1 kg pkg.,21.0,22,30,30,0,4,Dairy Products,5,Cooperativa de Quesos 'Las Cabras',Oviedo,ANTON,Spain,Antonio Moreno Taquería,México D.F.,Mexico,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10535,1997-05-13,1997-06-10,1997-05-21,1,15.64,Antonio Moreno Taquería,México D.F.,Mexico,57,19.5,5,0.1,Ravioli Angelo,24 - 250 g pkgs.,19.5,36,0,20,0,5,Grains/Cereals,26,Pasta Buttini s.r.l.,Salerno,ANTON,Italy,Antonio Moreno Taquería,México D.F.,Mexico,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10535,1997-05-13,1997-06-10,1997-05-21,1,15.64,Antonio Moreno Taquería,México D.F.,Mexico,59,55.0,15,0.1,Raclette Courdavault,5 kg pkg.,55.0,79,0,0,0,4,Dairy Products,28,Gai pâturage,Annecy,ANTON,France,Antonio Moreno Taquería,México D.F.,Mexico,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10535,1997-05-13,1997-06-10,1997-05-21,1,15.64,Antonio Moreno Taquería,México D.F.,Mexico,40,18.4,10,0.1,Boston Crab Meat,24 - 4 oz tins,18.4,123,0,30,0,8,Seafood,19,New England Seafood Cannery,Boston,ANTON,USA,Antonio Moreno Taquería,México D.F.,Mexico,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10580,1997-06-26,1997-07-24,1997-07-01,3,75.89,Ottilies Käseladen,Köln,Germany,14,23.25,15,0.05,Tofu,40 - 100 g pkgs.,23.25,35,0,0,0,7,Produce,6,Mayumi's,Osaka,OTTIK,Japan,Ottilies Käseladen,Köln,Germany,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10260,1996-07-19,1996-08-16,1996-07-29,1,55.09,Ottilies Käseladen,Köln,Germany,41,7.7,16,0.25,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,85,0,10,0,8,Seafood,19,New England Seafood Cannery,Boston,OTTIK,USA,Ottilies Käseladen,Köln,Germany,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10580,1997-06-26,1997-07-24,1997-07-01,3,75.89,Ottilies Käseladen,Köln,Germany,41,9.65,9,0.05,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,85,0,10,0,8,Seafood,19,New England Seafood Cannery,Boston,OTTIK,USA,Ottilies Käseladen,Köln,Germany,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10580,1997-06-26,1997-07-24,1997-07-01,3,75.89,Ottilies Käseladen,Köln,Germany,65,21.05,30,0.05,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,21.05,76,0,0,0,2,Condiments,2,New Orleans Cajun Delights,New Orleans,OTTIK,USA,Ottilies Käseladen,Köln,Germany,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10260,1996-07-19,1996-08-16,1996-07-29,1,55.09,Ottilies Käseladen,Köln,Germany,57,15.6,50,0.0,Ravioli Angelo,24 - 250 g pkgs.,19.5,36,0,20,0,5,Grains/Cereals,26,Pasta Buttini s.r.l.,Salerno,OTTIK,Italy,Ottilies Käseladen,Köln,Germany,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10766,1997-12-05,1998-01-02,1997-12-09,1,157.55,Ottilies Käseladen,Köln,Germany,2,19.0,40,0.0,Chang,24 - 12 oz bottles,19.0,17,40,25,1,1,Beverages,1,Exotic Liquids,London,OTTIK,UK,Ottilies Käseladen,Köln,Germany,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10554,1997-05-30,1997-06-27,1997-06-05,3,120.97,Ottilies Käseladen,Köln,Germany,16,17.45,30,0.05,Pavlova,32 - 500 g boxes,17.45,29,0,10,0,3,Confections,7,"Pavlova, Ltd.",Melbourne,OTTIK,Australia,Ottilies Käseladen,Köln,Germany,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10554,1997-05-30,1997-06-27,1997-06-05,3,120.97,Ottilies Käseladen,Köln,Germany,77,13.0,10,0.05,Original Frankfurter grüne Soße,12 boxes,13.0,32,0,15,0,2,Condiments,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,OTTIK,Germany,Ottilies Käseladen,Köln,Germany,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10260,1996-07-19,1996-08-16,1996-07-29,1,55.09,Ottilies Käseladen,Köln,Germany,62,39.4,15,0.25,Tarte au sucre,48 pies,49.3,17,0,0,0,3,Confections,29,Forêts d'érables,Ste-Hyacinthe,OTTIK,Canada,Ottilies Käseladen,Köln,Germany,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10554,1997-05-30,1997-06-27,1997-06-05,3,120.97,Ottilies Käseladen,Köln,Germany,62,49.3,20,0.05,Tarte au sucre,48 pies,49.3,17,0,0,0,3,Confections,29,Forêts d'érables,Ste-Hyacinthe,OTTIK,Canada,Ottilies Käseladen,Köln,Germany,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10260,1996-07-19,1996-08-16,1996-07-29,1,55.09,Ottilies Käseladen,Köln,Germany,70,12.0,21,0.25,Outback Lager,24 - 355 ml bottles,15.0,15,10,30,0,1,Beverages,7,"Pavlova, Ltd.",Melbourne,OTTIK,Australia,Ottilies Käseladen,Köln,Germany,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10766,1997-12-05,1998-01-02,1997-12-09,1,157.55,Ottilies Käseladen,Köln,Germany,7,30.0,35,0.0,Uncle Bob's Organic Dried Pears,12 - 1 lb pkgs.,30.0,15,0,10,0,7,Produce,3,Grandma Kelly's Homestead,Ann Arbor,OTTIK,USA,Ottilies Käseladen,Köln,Germany,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10766,1997-12-05,1998-01-02,1997-12-09,1,157.55,Ottilies Käseladen,Köln,Germany,68,12.5,40,0.0,Scottish Longbreads,10 boxes x 8 pieces,12.5,6,10,15,0,3,Confections,8,"Specialty Biscuits, Ltd.",Manchester,OTTIK,UK,Ottilies Käseladen,Köln,Germany,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10554,1997-05-30,1997-06-27,1997-06-05,3,120.97,Ottilies Käseladen,Köln,Germany,23,9.0,20,0.05,Tunnbröd,12 - 250 g pkgs.,9.0,61,0,25,0,5,Grains/Cereals,9,PB Knäckebröd AB,Göteborg,OTTIK,Sweden,Ottilies Käseladen,Köln,Germany,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10698,1997-10-09,1997-11-06,1997-10-17,1,272.47,Ernst Handel,Graz,Austria,11,21.0,15,0.0,Queso Cabrales,1 kg pkg.,21.0,22,30,30,0,4,Dairy Products,5,Cooperativa de Quesos 'Las Cabras',Oviedo,ERNSH,Spain,Ernst Handel,Graz,Austria,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
11072,1998-05-05,1998-06-02,,2,258.64,Ernst Handel,Graz,Austria,41,9.65,40,0.0,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,85,0,10,0,8,Seafood,19,New England Seafood Cannery,Boston,ERNSH,USA,Ernst Handel,Graz,Austria,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10698,1997-10-09,1997-11-06,1997-10-17,1,272.47,Ernst Handel,Graz,Austria,65,21.05,65,0.05,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,21.05,76,0,0,0,2,Condiments,2,New Orleans Cajun Delights,New Orleans,ERNSH,USA,Ernst Handel,Graz,Austria,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10382,1996-12-13,1997-01-10,1996-12-16,1,94.77,Ernst Handel,Graz,Austria,33,2.0,60,0.0,Geitost,500 g,2.5,112,0,20,0,4,Dairy Products,15,Norske Meierier,Sandvika,ERNSH,Norway,Ernst Handel,Graz,Austria,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10382,1996-12-13,1997-01-10,1996-12-16,1,94.77,Ernst Handel,Graz,Austria,74,8.0,50,0.0,Longlife Tofu,5 kg pkg.,10.0,4,20,5,0,7,Produce,4,Tokyo Traders,Tokyo,ERNSH,Japan,Ernst Handel,Graz,Austria,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
11072,1998-05-05,1998-06-02,,2,258.64,Ernst Handel,Graz,Austria,2,19.0,8,0.0,Chang,24 - 12 oz bottles,19.0,17,40,25,1,1,Beverages,1,Exotic Liquids,London,ERNSH,UK,Ernst Handel,Graz,Austria,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10403,1997-01-03,1997-01-31,1997-01-09,3,73.79,Ernst Handel,Graz,Austria,16,13.9,21,0.15,Pavlova,32 - 500 g boxes,17.45,29,0,10,0,3,Confections,7,"Pavlova, Ltd.",Melbourne,ERNSH,Australia,Ernst Handel,Graz,Austria,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10430,1997-01-30,1997-02-13,1997-02-03,1,458.78,Ernst Handel,Graz,Austria,59,44.0,70,0.2,Raclette Courdavault,5 kg pkg.,55.0,79,0,0,0,4,Dairy Products,28,Gai pâturage,Annecy,ERNSH,France,Ernst Handel,Graz,Austria,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10382,1996-12-13,1997-01-10,1996-12-16,1,94.77,Ernst Handel,Graz,Austria,5,17.0,32,0.0,Chef Anton's Gumbo Mix,36 boxes,21.35,0,0,0,1,2,Condiments,2,New Orleans Cajun Delights,New Orleans,ERNSH,USA,Ernst Handel,Graz,Austria,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10430,1997-01-30,1997-02-13,1997-02-03,1,458.78,Ernst Handel,Graz,Austria,21,8.0,50,0.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,3,40,5,0,3,Confections,8,"Specialty Biscuits, Ltd.",Manchester,ERNSH,UK,Ernst Handel,Graz,Austria,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10698,1997-10-09,1997-11-06,1997-10-17,1,272.47,Ernst Handel,Graz,Austria,70,15.0,8,0.05,Outback Lager,24 - 355 ml bottles,15.0,15,10,30,0,1,Beverages,7,"Pavlova, Ltd.",Melbourne,ERNSH,Australia,Ernst Handel,Graz,Austria,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10430,1997-01-30,1997-02-13,1997-02-03,1,458.78,Ernst Handel,Graz,Austria,56,30.4,30,0.0,Gnocchi di nonna Alice,24 - 250 g pkgs.,38.0,21,10,30,0,5,Grains/Cereals,26,Pasta Buttini s.r.l.,Salerno,ERNSH,Italy,Ernst Handel,Graz,Austria,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10430,1997-01-30,1997-02-13,1997-02-03,1,458.78,Ernst Handel,Graz,Austria,17,31.2,45,0.2,Alice Mutton,20 - 1 kg tins,39.0,0,0,0,1,6,Meat/Poultry,7,"Pavlova, Ltd.",Melbourne,ERNSH,Australia,Ernst Handel,Graz,Austria,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10698,1997-10-09,1997-11-06,1997-10-17,1,272.47,Ernst Handel,Graz,Austria,17,39.0,8,0.05,Alice Mutton,20 - 1 kg tins,39.0,0,0,0,1,6,Meat/Poultry,7,"Pavlova, Ltd.",Melbourne,ERNSH,Australia,Ernst Handel,Graz,Austria,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10382,1996-12-13,1997-01-10,1996-12-16,1,94.77,Ernst Handel,Graz,Austria,29,99.0,14,0.0,Thüringer Rostbratwurst,50 bags x 30 sausgs.,123.79,0,0,0,1,6,Meat/Poultry,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,ERNSH,Germany,Ernst Handel,Graz,Austria,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10698,1997-10-09,1997-11-06,1997-10-17,1,272.47,Ernst Handel,Graz,Austria,29,123.79,12,0.05,Thüringer Rostbratwurst,50 bags x 30 sausgs.,123.79,0,0,0,1,6,Meat/Poultry,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,ERNSH,Germany,Ernst Handel,Graz,Austria,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
11072,1998-05-05,1998-06-02,,2,258.64,Ernst Handel,Graz,Austria,64,33.25,130,0.0,Wimmers gute Semmelknödel,20 bags x 4 pieces,33.25,22,80,30,0,5,Grains/Cereals,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,ERNSH,Germany,Ernst Handel,Graz,Austria,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10382,1996-12-13,1997-01-10,1996-12-16,1,94.77,Ernst Handel,Graz,Austria,18,50.0,9,0.0,Carnarvon Tigers,16 kg pkg.,62.5,42,0,0,0,8,Seafood,7,"Pavlova, Ltd.",Melbourne,ERNSH,Australia,Ernst Handel,Graz,Austria,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
11072,1998-05-05,1998-06-02,,2,258.64,Ernst Handel,Graz,Austria,50,16.25,22,0.0,Valkoinen suklaa,12 - 100 g bars,16.25,65,0,30,0,3,Confections,23,Karkki Oy,Lappeenranta,ERNSH,Finland,Ernst Handel,Graz,Austria,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10403,1997-01-03,1997-01-31,1997-01-09,3,73.79,Ernst Handel,Graz,Austria,48,10.2,70,0.15,Chocolade,10 pkgs.,12.75,15,70,25,0,3,Confections,22,Zaanse Snoepfabriek,Zaandam,ERNSH,Netherlands,Ernst Handel,Graz,Austria,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
11062,1998-04-30,1998-05-28,,2,29.93,Reggiani Caseifici,Reggio Emilia,Italy,53,32.8,10,0.2,Perth Pasties,48 pieces,32.8,0,0,0,1,6,Meat/Poultry,24,"G'day, Mate",Sydney,REGGC,Australia,Reggiani Caseifici,Reggio Emilia,Italy,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
11062,1998-04-30,1998-05-28,,2,29.93,Reggiani Caseifici,Reggio Emilia,Italy,70,15.0,12,0.2,Outback Lager,24 - 355 ml bottles,15.0,15,10,30,0,1,Beverages,7,"Pavlova, Ltd.",Melbourne,REGGC,Australia,Reggiani Caseifici,Reggio Emilia,Italy,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10908,1998-02-26,1998-03-26,1998-03-06,2,32.96,Reggiani Caseifici,Reggio Emilia,Italy,7,30.0,20,0.05,Uncle Bob's Organic Dried Pears,12 - 1 lb pkgs.,30.0,15,0,10,0,7,Produce,3,Grandma Kelly's Homestead,Ann Arbor,REGGC,USA,Reggiani Caseifici,Reggio Emilia,Italy,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10288,1996-08-23,1996-09-20,1996-09-03,1,7.45,Reggiani Caseifici,Reggio Emilia,Italy,54,5.9,10,0.1,Tourtière,16 pies,7.45,21,0,10,0,6,Meat/Poultry,25,Ma Maison,Montréal,REGGC,Canada,Reggiani Caseifici,Reggio Emilia,Italy,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10288,1996-08-23,1996-09-20,1996-09-03,1,7.45,Reggiani Caseifici,Reggio Emilia,Italy,68,10.0,3,0.1,Scottish Longbreads,10 boxes x 8 pieces,12.5,6,10,15,0,3,Confections,8,"Specialty Biscuits, Ltd.",Manchester,REGGC,UK,Reggiani Caseifici,Reggio Emilia,Italy,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10908,1998-02-26,1998-03-26,1998-03-06,2,32.96,Reggiani Caseifici,Reggio Emilia,Italy,52,7.0,14,0.05,Filo Mix,16 - 2 kg boxes,7.0,38,0,25,0,5,Grains/Cereals,24,"G'day, Mate",Sydney,REGGC,Australia,Reggiani Caseifici,Reggio Emilia,Italy,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10466,1997-03-06,1997-04-03,1997-03-13,1,11.93,Comércio Mineiro,Sao Paulo,Brazil,11,16.8,10,0.0,Queso Cabrales,1 kg pkg.,21.0,22,30,30,0,4,Dairy Products,5,Cooperativa de Quesos 'Las Cabras',Oviedo,COMMI,Spain,Comércio Mineiro,Sao Paulo,Brazil,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10494,1997-04-02,1997-04-30,1997-04-09,2,65.99,Comércio Mineiro,Sao Paulo,Brazil,56,30.4,30,0.0,Gnocchi di nonna Alice,24 - 250 g pkgs.,38.0,21,10,30,0,5,Grains/Cereals,26,Pasta Buttini s.r.l.,Salerno,COMMI,Italy,Comércio Mineiro,Sao Paulo,Brazil,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10466,1997-03-06,1997-04-03,1997-03-13,1,11.93,Comércio Mineiro,Sao Paulo,Brazil,46,9.6,5,0.0,Spegesild,4 - 450 g glasses,12.0,95,0,0,0,8,Seafood,21,Lyngbysild,Lyngby,COMMI,Denmark,Comércio Mineiro,Sao Paulo,Brazil,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10901,1998-02-23,1998-03-23,1998-02-26,1,62.09,HILARION-Abastos,San Cristóbal,Venezuela,41,9.65,30,0.0,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,85,0,10,0,8,Seafood,19,New England Seafood Cannery,Boston,HILAA,USA,HILARION-Abastos,San Cristóbal,Venezuela,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10257,1996-07-16,1996-08-13,1996-07-22,3,81.91,HILARION-Abastos,San Cristóbal,Venezuela,39,14.4,6,0.0,Chartreuse verte,750 cc per bottle,18.0,69,0,5,0,1,Beverages,18,Aux joyeux ecclésiastiques,Paris,HILAA,France,HILARION-Abastos,San Cristóbal,Venezuela,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10641,1997-08-22,1997-09-19,1997-08-26,2,179.61,HILARION-Abastos,San Cristóbal,Venezuela,2,19.0,50,0.0,Chang,24 - 12 oz bottles,19.0,17,40,25,1,1,Beverages,1,Exotic Liquids,London,HILAA,UK,HILARION-Abastos,San Cristóbal,Venezuela,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10257,1996-07-16,1996-08-13,1996-07-22,3,81.91,HILARION-Abastos,San Cristóbal,Venezuela,77,10.4,15,0.0,Original Frankfurter grüne Soße,12 boxes,13.0,32,0,15,0,2,Condiments,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,HILAA,Germany,HILARION-Abastos,San Cristóbal,Venezuela,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10257,1996-07-16,1996-08-13,1996-07-22,3,81.91,HILARION-Abastos,San Cristóbal,Venezuela,27,35.1,25,0.0,Schoggi Schokolade,100 - 100 g pieces,43.9,49,0,30,0,3,Confections,11,Heli Süßwaren GmbH & Co. KG,Berlin,HILAA,Germany,HILARION-Abastos,San Cristóbal,Venezuela,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10641,1997-08-22,1997-09-19,1997-08-26,2,179.61,HILARION-Abastos,San Cristóbal,Venezuela,40,18.4,60,0.0,Boston Crab Meat,24 - 4 oz tins,18.4,123,0,30,0,8,Seafood,19,New England Seafood Cannery,Boston,HILAA,USA,HILARION-Abastos,San Cristóbal,Venezuela,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10901,1998-02-23,1998-03-23,1998-02-26,1,62.09,HILARION-Abastos,San Cristóbal,Venezuela,71,21.5,30,0.0,Flotemysost,10 - 500 g pkgs.,21.5,26,0,0,0,4,Dairy Products,15,Norske Meierier,Sandvika,HILAA,Norway,HILARION-Abastos,San Cristóbal,Venezuela,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10613,1997-07-29,1997-08-26,1997-08-01,2,8.11,HILARION-Abastos,San Cristóbal,Venezuela,13,6.0,8,0.1,Konbu,2 kg box,6.0,24,0,5,0,8,Seafood,6,Mayumi's,Osaka,HILAA,Japan,HILARION-Abastos,San Cristóbal,Venezuela,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10613,1997-07-29,1997-08-26,1997-08-01,2,8.11,HILARION-Abastos,San Cristóbal,Venezuela,75,7.75,40,0.0,Rhönbräu Klosterbier,24 - 0.5 l bottles,7.75,125,0,25,0,1,Beverages,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,HILAA,Germany,HILARION-Abastos,San Cristóbal,Venezuela,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10863,1998-02-02,1998-03-02,1998-02-17,2,30.26,HILARION-Abastos,San Cristóbal,Venezuela,1,18.0,20,0.15,Chai,10 boxes x 30 bags,18.0,39,0,10,1,1,Beverages,8,"Specialty Biscuits, Ltd.",Manchester,HILAA,UK,HILARION-Abastos,San Cristóbal,Venezuela,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10863,1998-02-02,1998-03-02,1998-02-17,2,30.26,HILARION-Abastos,San Cristóbal,Venezuela,58,13.25,12,0.15,Escargots de Bourgogne,24 pieces,13.25,62,0,20,0,8,Seafood,27,Escargots Nouveaux,Montceau,HILAA,France,HILARION-Abastos,San Cristóbal,Venezuela,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
11061,1998-04-30,1998-06-11,,3,14.01,Great Lakes Food Market,Eugene,USA,60,34.0,15,0.0,Camembert Pierrot,15 - 300 g rounds,34.0,19,0,0,0,4,Dairy Products,28,Gai pâturage,Annecy,GREAL,France,Great Lakes Food Market,Eugene,USA,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10617,1997-07-31,1997-08-28,1997-08-04,2,18.53,Great Lakes Food Market,Eugene,USA,59,55.0,30,0.15,Raclette Courdavault,5 kg pkg.,55.0,79,0,0,0,4,Dairy Products,28,Gai pâturage,Annecy,GREAL,France,Great Lakes Food Market,Eugene,USA,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
11040,1998-04-22,1998-05-20,,3,18.84,Great Lakes Food Market,Eugene,USA,21,10.0,20,0.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,3,40,5,0,3,Confections,8,"Specialty Biscuits, Ltd.",Manchester,GREAL,UK,Great Lakes Food Market,Eugene,USA,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10816,1998-01-06,1998-02-03,1998-02-04,2,719.78,Great Lakes Food Market,Eugene,USA,62,49.3,20,0.05,Tarte au sucre,48 pies,49.3,17,0,0,0,3,Confections,29,Forêts d'érables,Ste-Hyacinthe,GREAL,Canada,Great Lakes Food Market,Eugene,USA,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10816,1998-01-06,1998-02-03,1998-02-04,2,719.78,Great Lakes Food Market,Eugene,USA,38,263.5,30,0.05,Côte de Blaye,12 - 75 cl bottles,263.5,17,0,15,0,1,Beverages,18,Aux joyeux ecclésiastiques,Paris,GREAL,France,Great Lakes Food Market,Eugene,USA,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10323,1996-10-07,1996-11-04,1996-10-14,1,4.88,Königlich Essen,Brandenburg,Germany,39,14.4,4,0.0,Chartreuse verte,750 cc per bottle,18.0,69,0,5,0,1,Beverages,18,Aux joyeux ecclésiastiques,Paris,KOENE,France,Königlich Essen,Brandenburg,Germany,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10323,1996-10-07,1996-11-04,1996-10-14,1,4.88,Königlich Essen,Brandenburg,Germany,15,12.4,5,0.0,Genen Shouyu,24 - 250 ml bottles,13.0,39,0,5,0,2,Condiments,6,Mayumi's,Osaka,KOENE,Japan,Königlich Essen,Brandenburg,Germany,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10323,1996-10-07,1996-11-04,1996-10-14,1,4.88,Königlich Essen,Brandenburg,Germany,25,11.2,4,0.0,NuNuCa Nuß-Nougat-Creme,20 - 450 g glasses,14.0,76,0,30,0,3,Confections,11,Heli Süßwaren GmbH & Co. KG,Berlin,KOENE,Germany,Königlich Essen,Brandenburg,Germany,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10526,1997-05-05,1997-06-02,1997-05-15,2,58.59,Wartian Herkku,Oulu,Finland,56,38.0,30,0.15,Gnocchi di nonna Alice,24 - 250 g pkgs.,38.0,21,10,30,0,5,Grains/Cereals,26,Pasta Buttini s.r.l.,Salerno,WARTH,Italy,Wartian Herkku,Oulu,Finland,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10526,1997-05-05,1997-06-02,1997-05-15,2,58.59,Wartian Herkku,Oulu,Finland,13,6.0,10,0.0,Konbu,2 kg box,6.0,24,0,5,0,8,Seafood,6,Mayumi's,Osaka,WARTH,Japan,Wartian Herkku,Oulu,Finland,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
10526,1997-05-05,1997-06-02,1997-05-15,2,58.59,Wartian Herkku,Oulu,Finland,1,18.0,8,0.15,Chai,10 boxes x 30 bags,18.0,39,0,10,1,1,Beverages,8,"Specialty Biscuits, Ltd.",Manchester,WARTH,UK,Wartian Herkku,Oulu,Finland,4,Peacock Margaret,Sales Representative,1993-05-03,Redmond,USA
